lat,lon,timestamp,raw_index
39.793677,116.6292692,2024-01-01 09:06:50.142270388,31
39.7937169,116.6290692,2024-01-01 09:08:15.824050277,31
39.7937573,116.6289091,2024-01-01 09:09:25.699565439,32
39.793787,116.6287992,2024-01-01 09:10:14.007166385,33
39.7944772,116.6293891,2024-01-01 09:17:39.624671704,34
39.793787,116.6287992,2024-01-01 09:25:05.242177023,35
39.7944772,116.6293891,2024-01-01 09:32:30.859682342,35
39.7954971,116.6303092,2024-01-01 09:43:40.569833016,36
39.795603,116.6304027,2024-01-01 09:44:49.630362363,37
39.7956916,116.6304816,2024-01-01 09:45:47.566450450,38
39.7958053,116.6303427,2024-01-01 09:47:11.722665273,39
39.795719,116.6302587,2024-01-01 09:48:09.879922462,40
39.7956271,116.6301693,2024-01-01 09:49:11.798426758,41
39.7953173,116.6298693,2024-01-01 09:52:40.189178448,42
39.7946372,116.629309,2024-01-01 09:59:54.572544358,43
39.7939771,116.6287592,2024-01-01 10:06:57.513741466,44
39.7938272,116.6286293,2024-01-01 10:08:34.702487557,45
39.7938534,116.6285174,2024-01-01 10:09:23.209303649,46
39.7938945,116.6283353,2024-01-01 10:10:41.908928679,47
39.7939161,116.62824,2024-01-01 10:11:23.109314279,48
39.793953,116.6280495,2024-01-01 10:12:44.573155425,49
39.7940011,116.6278317,2024-01-01 10:14:18.542157198,50
39.7940474,116.6276692,2024-01-01 10:15:30.407695561,51
39.7942195,116.6277912,2024-01-01 10:17:16.168821952,52
39.7944171,116.627929,2024-01-01 10:19:17.151745648,53
39.7945472,116.6280292,2024-01-01 10:20:38.735507227,54
39.7946373,116.6281092,2024-01-01 10:21:37.597590035,55
39.7947872,116.6282491,2024-01-01 10:23:17.143916979,56
39.7949271,116.6284091,2024-01-01 10:24:57.651914743,57
39.7949971,116.6284792,2024-01-01 10:25:45.317453651,58
39.7950672,116.6285292,2024-01-01 10:26:28.457080790,59
39.7951673,116.628549,2024-01-01 10:27:23.098618757,60
39.7953073,116.628549,2024-01-01 10:28:38.652771373,61
39.7954871,116.628529,2024-01-01 10:30:16.039627563,62
39.7956773,116.6284793,2024-01-01 10:32:00.733622561,63
39.795917,116.6283892,2024-01-01 10:34:15.379924699,64
39.7960472,116.6283191,2024-01-01 10:35:31.419993960,65
39.7961173,116.6282791,2024-01-01 10:36:12.727097267,66
39.7961873,116.6282593,2024-01-01 10:36:51.386003375,67
39.7962673,116.6282392,2024-01-01 10:37:35.356885966,68
39.7963373,116.628219,2024-01-01 10:38:14.051350674,69
39.7964572,116.628199,2024-01-01 10:39:19.287331201,70
39.7965674,116.628199,2024-01-01 10:40:18.759242764,71
39.7966572,116.6282191,2024-01-01 10:41:07.933254633,72
39.7967174,116.6282392,2024-01-01 10:41:41.473516320,73
39.7967671,116.6282692,2024-01-01 10:42:11.039365530,74
39.796807,116.6282789,2024-01-01 10:42:32.944703731,75
39.7968871,116.628359,2024-01-01 10:43:27.458222909,76
39.7969672,116.6284691,2024-01-01 10:44:30.328987061,77
39.7970071,116.6285091,2024-01-01 10:44:57.508922915,78
39.797033,116.6285395,2024-01-01 10:45:16.330666908,79
39.7971172,116.628639,2024-01-01 10:46:17.706060144,80
39.7971473,116.6286792,2024-01-01 10:46:40.980732752,81
39.7973472,116.628949,2024-01-01 10:49:16.392970905,82
39.7974573,116.629099,2024-01-01 10:50:42.409141756,83
39.7975073,116.6291791,2024-01-01 10:51:25.201424631,84
39.7976871,116.6294191,2024-01-01 10:53:44.191320823,85
39.7977173,116.6294691,2024-01-01 10:54:10.562414687,86
39.7977871,116.6295791,2024-01-01 10:55:09.716647233,87
39.7978274,116.6296792,2024-01-01 10:55:56.574625387,88
39.797857,116.6297892,2024-01-01 10:56:44.900933015,89
39.7978773,116.6299291,2024-01-01 10:57:43.933738279,90
39.7978872,116.630059,2024-01-01 10:58:38.059069870,91
39.7978874,116.6302291,2024-01-01 10:59:48.588437009,92
39.7978773,116.6304391,2024-01-01 11:01:15.832071146,93
39.7978775,116.6305691,2024-01-01 11:02:09.734638421,94
39.7978873,116.6306794,2024-01-01 11:02:55.773586184,95
39.7979173,116.6307791,2024-01-01 11:03:40.169945996,96
39.7979575,116.6308394,2024-01-01 11:04:13.272622796,97
39.7980072,116.630869,2024-01-01 11:04:42.768982925,98
39.7980671,116.6308891,2024-01-01 11:05:16.152404239,99
39.7981471,116.6308891,2024-01-01 11:05:59.326205738,100
39.7982272,116.6308891,2024-01-01 11:06:42.553974485,101
39.7988672,116.6308691,2024-01-01 11:12:28.043922217,102
39.7995082,116.630819,2024-01-01 11:18:14.597138706,103
39.8005162,116.6307922,2024-01-01 11:27:18.700514329,104
39.800906,116.6307819,2024-01-01 11:30:49.108205448,105
39.8005162,116.6307922,2024-01-01 11:34:19.515896567,106
39.800906,116.6307819,2024-01-01 11:37:49.923587686,106
39.8011706,116.6307748,2024-01-01 11:40:12.751275814,107
39.8012371,116.6307743,2024-01-01 11:40:48.640097056,108
39.8017175,116.6307698,2024-01-01 11:45:07.905488421,109
39.8020172,116.6307673,2024-01-01 11:47:49.648663581,110
39.8026703,116.6307612,2024-01-01 11:53:42.117859327,111
39.8032573,116.6307292,2024-01-01 11:58:59.183328811,112
39.8032601,116.6303061,2024-01-01 12:01:54.607882393,113
39.8032638,116.629767,2024-01-01 12:05:38.128651643,114
39.8032652,116.629576,2024-01-01 12:06:57.321203711,115
39.803235,116.6272356,2024-01-01 12:23:07.792374146,116
